id,ancestor_list,origin_time,score_AVE
91068,[90038],909,4.000000
91069,[90040],909,0.500000
91070,[90037],909,6.500000
91071,[90013],909,5.000000
91072,[90038],909,2.000000
91073,[90040],909,4.000000
91074,[90085],909,3.500000
91075,[90038],909,4.000000
91076,[90040],909,8.500000
91077,[90037],909,6.000000
91078,[90053],909,10.000000
91079,[90031],909,7.500000
91080,[90074],909,4.500000
91081,[90074],909,5.500000
91082,[90037],909,6.500000
91083,[90057],909,4.500000
91084,[90074],909,11.000000
91085,[90001],909,7.000000
91086,[90001],909,3.500000
91087,[90038],909,3.500000
91088,[90057],909,5.000000
91089,[90093],909,2.500000
91090,[90060],909,7.000000
91091,[90057],909,5.000000
91092,[90031],909,0.000000
91093,[90038],909,12.500000
91094,[90040],909,6.500000
91095,[90038],909,4.500000
91096,[90021],909,0.000000
91097,[90099],909,0.500000
91098,[90021],909,8.500000
91099,[90082],909,6.000000
91100,[90074],909,4.000000
92001,[91024],919,3.500000
92002,[91075],919,1.500000
92003,[91024],919,7.000000
92004,[91098],919,6.000000
92005,[91002],919,7.000000
92006,[91075],919,5.000000
92007,[91025],919,6.500000
92008,[91059],919,5.500000
92009,[91025],919,8.500000
92010,[91098],919,4.500000
92011,[91075],919,5.500000
92012,[91002],919,8.500000
92013,[91020],919,4.500000
92014,[91022],919,8.500000
92015,[91075],919,3.000000
92016,[91020],919,5.500000
92017,[91075],919,3.500000
92018,[91002],919,6.500000
92019,[91002],919,6.500000
92020,[91002],919,5.500000
92021,[91022],919,2.500000
92022,[91075],919,4.500000
92023,[91022],919,10.500000
92024,[91022],919,6.000000
92025,[91075],919,3.000000
92026,[91082],919,6.000000
92027,[91075],919,0.500000
92028,[91075],919,7.000000
92029,[91075],919,2.500000
92030,[91075],919,3.500000
92031,[91002],919,5.500000
92032,[91059],919,6.500000
92033,[91075],919,0.500000
92034,[91052],919,7.500000
92035,[91098],919,5.000000
92036,[91082],919,7.000000
92037,[91098],919,4.000000
92038,[91030],919,8.500000
92039,[91025],919,6.500000
92040,[91022],919,8.000000
92041,[91025],919,7.500000
92042,[91075],919,8.000000
92043,[91093],919,2.500000
92044,[91093],919,4.000000
92045,[91025],919,2.500000
92046,[91002],919,5.500000
92047,[91093],919,8.000000
92048,[91098],919,5.500000
92049,[91082],919,4.500000
92050,[91093],919,2.500000
92051,[91021],919,7.000000
92052,[91093],919,3.000000
92053,[91052],919,3.500000
92054,[91052],919,5.000000
92055,[91093],919,6.000000
92056,[91002],919,7.000000
92057,[91025],919,9.000000
92058,[91025],919,5.500000
92059,[91093],919,3.000000
92060,[91002],919,4.500000
92061,[91052],919,6.000000
92062,[91025],919,3.000000
92063,[91002],919,5.000000
92064,[91082],919,6.000000
92065,[91075],919,5.000000
92066,[91024],919,9.500000
92067,[91093],919,8.000000
92068,[91059],919,0.000000
92069,[91059],919,6.500000
92070,[91093],919,7.500000
92071,[91024],919,6.500000
92072,[91075],919,1.000000
92073,[91075],919,2.500000
92074,[91024],919,7.500000
92075,[91022],919,7.000000
92076,[91093],919,8.500000
92077,[91002],919,6.500000
92078,[91002],919,3.500000
92079,[91025],919,5.000000
92080,[91059],919,8.500000
92081,[91075],919,4.500000
92082,[91082],919,4.500000
92083,[91059],919,14.500000
92084,[91093],919,4.000000
92085,[91025],919,4.000000
92086,[91030],919,4.500000
92087,[91098],919,2.500000
92088,[91020],919,6.000000
92089,[91025],919,6.000000
92090,[91025],919,5.000000
92091,[91098],919,6.500000
92092,[91020],919,1.000000
92093,[91098],919,5.000000
92094,[91022],919,6.500000
92095,[91025],919,3.000000
92096,[91022],919,9.000000
92097,[91082],919,4.000000
92098,[91059],919,8.500000
92099,[91098],919,7.000000
92100,[91093],919,9.500000
93001,[92070],929,8.000000
93002,[92058],929,3.500000
93003,[92070],929,13.500000
93004,[92061],929,7.500000
93005,[92017],929,8.000000
93006,[92007],929,4.500000
93007,[92008],929,3.000000
93008,[92063],929,6.500000
93009,[92080],929,5.000000
93010,[92007],929,11.000000
93011,[92098],929,4.000000
93012,[92080],929,8.000000
93013,[92008],929,8.000000
93014,[92080],929,2.000000
93015,[92070],929,5.000000
93016,[92070],929,9.000000
93017,[92070],929,1.500000
93018,[92083],929,4.000000
93019,[92008],929,3.000000
93020,[92070],929,0.000000
93021,[92063],929,9.000000
93022,[92061],929,3.000000
93023,[92063],929,6.000000
93024,[92070],929,7.000000
93025,[92070],929,4.000000
93026,[92070],929,1.500000
93027,[92008],929,4.500000
93028,[92083],929,3.500000
93029,[92070],929,6.000000
93030,[92090],929,3.500000
93031,[92008],929,3.000000
93032,[92077],929,0.500000
93033,[92008],929,7.000000
93034,[92070],929,4.000000
93035,[92058],929,2.500000
93036,[92077],929,9.500000
93037,[92077],929,7.500000
93038,[92080],929,9.500000
93039,[92008],929,3.500000
93040,[92063],929,6.500000
93041,[92084],929,7.000000
93042,[92045],929,1.500000
93043,[92077],929,8.500000
93044,[92070],929,5.000000
93045,[92008],929,3.000000
93046,[92063],929,6.000000
93047,[92060],929,5.000000
93048,[92098],929,5.000000
93049,[92080],929,2.500000
93050,[92060],929,8.500000
93051,[92063],929,8.000000
93052,[92070],929,3.500000
93053,[92080],929,3.500000
93054,[92090],929,2.500000
93055,[92008],929,1.500000
93056,[92074],929,1.000000
93057,[92074],929,4.500000
93058,[92080],929,5.000000
93059,[92008],929,1.500000
93060,[92063],929,9.000000
93061,[92017],929,5.500000
93062,[92012],929,6.500000
93063,[92074],929,3.000000
93064,[92063],929,5.500000
93065,[92080],929,7.500000
93066,[92060],929,6.000000
93067,[92070],929,1.000000
93068,[92070],929,4.000000
93069,[92070],929,8.500000
93070,[92008],929,4.500000
93071,[92080],929,2.000000
93072,[92080],929,6.500000
93073,[92070],929,2.000000
93074,[92077],929,8.000000
93075,[92077],929,6.000000
93076,[92080],929,5.000000
93077,[92008],929,5.500000
93078,[92080],929,1.500000
93079,[92077],929,8.500000
93080,[92070],929,4.000000
93081,[92058],929,3.000000
93082,[92070],929,7.500000
93083,[92070],929,8.500000
93084,[92074],929,7.000000
93085,[92070],929,7.500000
93086,[92077],929,6.500000
93087,[92063],929,4.000000
93088,[92007],929,9.000000
93089,[92060],929,6.000000
93090,[92077],929,5.000000
93091,[92008],929,6.000000
93092,[92070],929,5.000000
93093,[92063],929,5.500000
93094,[92061],929,9.500000
93095,[92008],929,4.000000
93096,[92070],929,12.000000
93097,[92008],929,2.000000
93098,[92008],929,8.000000
93099,[92058],929,5.500000
93100,[92063],929,7.000000
94001,[93043],939,4.000000
94002,[93096],939,5.500000
94003,[93029],939,7.000000
94004,[93096],939,8.500000
94005,[93096],939,3.000000
94006,[93048],939,3.500000
94007,[93085],939,4.000000
94008,[93043],939,5.000000
94009,[93096],939,11.000000
94010,[93084],939,11.500000
94011,[93043],939,5.000000
94012,[93040],939,5.000000
94013,[93043],939,5.500000
94014,[93085],939,8.000000
94015,[93084],939,2.000000
94016,[93085],939,3.000000
94017,[93096],939,10.500000
94018,[93048],939,7.000000
94019,[93100],939,5.000000
94020,[93048],939,6.000000
94021,[93084],939,7.000000
94022,[93096],939,9.000000
94023,[93043],939,3.500000
94024,[93060],939,9.500000
94025,[93096],939,11.500000
94026,[93043],939,6.000000
94027,[93085],939,5.000000
94028,[93096],939,11.000000
94029,[93099],939,4.000000
94030,[93096],939,3.000000
94031,[93029],939,1.500000
94032,[93043],939,4.500000
94033,[93043],939,7.500000
94034,[93084],939,6.000000
94035,[93100],939,6.000000
94036,[93048],939,3.000000
94037,[93085],939,2.000000
94038,[93096],939,4.000000
94039,[93040],939,8.000000
94040,[93100],939,7.000000
94041,[93048],939,3.000000
94042,[93084],939,8.500000
94043,[93085],939,6.500000
94044,[93099],939,8.500000
94045,[93048],939,8.000000
94046,[93100],939,6.500000
94047,[93084],939,12.500000
94048,[93040],939,8.000000
94049,[93099],939,9.000000
94050,[93066],939,7.000000
94051,[93060],939,5.500000
94052,[93084],939,6.000000
94053,[93096],939,8.500000
94054,[93085],939,3.500000
94055,[93060],939,7.000000
94056,[93019],939,5.500000
94057,[93096],939,7.500000
94058,[93096],939,4.000000
94059,[93084],939,7.500000
94060,[93019],939,7.000000
94061,[93043],939,8.000000
94062,[93096],939,5.000000
94063,[93043],939,5.500000
94064,[93085],939,13.500000
94065,[93085],939,3.000000
94066,[93085],939,3.500000
94067,[93019],939,9.000000
94068,[93040],939,3.000000
94069,[93040],939,6.000000
94070,[93019],939,4.500000
94071,[93085],939,10.500000
94072,[93100],939,6.500000
94073,[93100],939,7.000000
94074,[93060],939,8.500000
94075,[93019],939,4.500000
94076,[93096],939,7.000000
94077,[93043],939,2.500000
94078,[93084],939,4.000000
94079,[93085],939,2.500000
94080,[93084],939,5.000000
94081,[93084],939,3.000000
94082,[93060],939,5.500000
94083,[93019],939,8.000000
94084,[93048],939,8.500000
94085,[93040],939,6.000000
94086,[93048],939,4.000000
94087,[93048],939,4.500000
94088,[93085],939,7.500000
94089,[93029],939,4.500000
94090,[93100],939,8.000000
94091,[93019],939,4.500000
94092,[93048],939,7.000000
94093,[93043],939,7.000000
94094,[93084],939,6.500000
94095,[93040],939,6.000000
94096,[93096],939,4.500000
94097,[93043],939,6.000000
94098,[93084],939,10.500000
94099,[93100],939,9.500000
94100,[93048],939,4.500000
95001,[94082],949,5.000000
95002,[94034],949,9.000000
95003,[94044],949,3.500000
95004,[94049],949,12.500000
95005,[94044],949,11.000000
95006,[94082],949,5.000000
95007,[94044],949,7.500000
95008,[94049],949,6.000000
95009,[94049],949,2.500000
95010,[94049],949,15.000000
95011,[94093],949,5.500000
95012,[94044],949,5.500000
95013,[94049],949,9.000000
95014,[94070],949,3.500000
95015,[94082],949,6.500000
95016,[94047],949,6.500000
95017,[94047],949,3.500000
95018,[94047],949,11.000000
95019,[94044],949,8.000000
95020,[94082],949,6.000000
95021,[94044],949,5.500000
95022,[94034],949,8.000000
95023,[94099],949,8.500000
95024,[94030],949,6.500000
95025,[94093],949,5.000000
95026,[94047],949,10.500000
95027,[94097],949,7.500000
95028,[94018],949,7.000000
95029,[94097],949,7.500000
95030,[94097],949,8.000000
95031,[94049],949,2.000000
95032,[94030],949,9.000000
95033,[94018],949,8.000000
95034,[94082],949,10.500000
95035,[94024],949,4.000000
95036,[94097],949,8.000000
95037,[94030],949,7.500000
95038,[94044],949,9.500000
95039,[94044],949,10.500000
95040,[94047],949,5.500000
95041,[94099],949,4.500000
95042,[94097],949,3.500000
95043,[94018],949,6.000000
95044,[94018],949,12.000000
95045,[94097],949,6.500000
95046,[94097],949,6.000000
95047,[94033],949,7.500000
95048,[94097],949,5.000000
95049,[94030],949,10.500000
95050,[94047],949,5.500000
95051,[94030],949,3.000000
95052,[94018],949,6.000000
95053,[94097],949,1.000000
95054,[94047],949,4.500000
95055,[94082],949,6.500000
95056,[94018],949,2.500000
95057,[94034],949,3.000000
95058,[94030],949,7.500000
95059,[94049],949,10.500000
95060,[94082],949,7.500000
95061,[94047],949,12.000000
95062,[94049],949,9.500000
95063,[94049],949,4.500000
95064,[94018],949,5.000000
95065,[94047],949,7.000000
95066,[94030],949,3.000000
95067,[94034],949,6.500000
95068,[94018],949,3.000000
95069,[94099],949,3.500000
95070,[94024],949,7.500000
95071,[94049],949,9.500000
95072,[94082],949,6.000000
95073,[94070],949,3.500000
95074,[94097],949,5.000000
95075,[94049],949,15.000000
95076,[94018],949,3.500000
95077,[94018],949,5.500000
95078,[94082],949,6.000000
95079,[94049],949,10.500000
95080,[94047],949,8.500000
95081,[94047],949,8.000000
95082,[94030],949,5.500000
95083,[94082],949,6.000000
95084,[94082],949,6.500000
95085,[94030],949,4.500000
95086,[94082],949,6.500000
95087,[94082],949,5.500000
95088,[94030],949,2.500000
95089,[94034],949,5.500000
95090,[94082],949,6.500000
95091,[94047],949,5.000000
95092,[94018],949,6.500000
95093,[94099],949,8.500000
95094,[94047],949,2.500000
95095,[94082],949,5.500000
95096,[94070],949,7.000000
95097,[94082],949,7.000000
95098,[94049],949,9.500000
95099,[94082],949,8.000000
95100,[94018],949,7.500000
96001,[95083],959,5.500000
96002,[95098],959,2.000000
96003,[95010],959,9.000000
96004,[95083],959,4.000000
96005,[95098],959,4.000000
96006,[95018],959,5.500000
96007,[95096],959,3.000000
96008,[95099],959,6.000000
96009,[95098],959,13.000000
96010,[95096],959,5.000000
96011,[95099],959,7.500000
96012,[95018],959,8.000000
96013,[95098],959,3.500000
96014,[95007],959,7.000000
96015,[95007],959,0.000000
96016,[95096],959,10.000000
96017,[95055],959,6.000000
96018,[95001],959,8.000000
96019,[95096],959,4.000000
96020,[95022],959,4.000000
96021,[95079],959,5.000000
96022,[95007],959,9.500000
96023,[95096],959,10.500000
96024,[95032],959,4.500000
96025,[95079],959,1.000000
96026,[95001],959,6.500000
96027,[95099],959,9.000000
96028,[95099],959,7.500000
96029,[95001],959,8.500000
96030,[95093],959,8.000000
96031,[95099],959,6.000000
96032,[95007],959,14.000000
96033,[95001],959,5.500000
96034,[95096],959,4.000000
96035,[95007],959,3.000000
96036,[95096],959,4.000000
96037,[95099],959,5.500000
96038,[95018],959,3.500000
96039,[95096],959,2.000000
96040,[95096],959,8.000000
96041,[95058],959,8.500000
96042,[95055],959,7.500000
96043,[95007],959,11.500000
96044,[95023],959,7.500000
96045,[95055],959,4.500000
96046,[95022],959,7.500000
96047,[95010],959,3.000000
96048,[95018],959,6.000000
96049,[95099],959,5.000000
96050,[95083],959,7.000000
96051,[95093],959,5.000000
96052,[95055],959,5.500000
96053,[95099],959,8.000000
96054,[95096],959,11.000000
96055,[95096],959,4.500000
96056,[95098],959,5.500000
96057,[95099],959,4.000000
96058,[95099],959,7.000000
96059,[95055],959,4.500000
96060,[95032],959,8.500000
96061,[95018],959,4.500000
96062,[95007],959,1.500000
96063,[95018],959,11.000000
96064,[95007],959,5.000000
96065,[95062],959,2.000000
96066,[95032],959,3.500000
96067,[95083],959,4.000000
96068,[95099],959,5.500000
96069,[95007],959,4.000000
96070,[95018],959,5.000000
96071,[95098],959,0.000000
96072,[95098],959,2.000000
96073,[95083],959,7.000000
96074,[95096],959,3.500000
96075,[95055],959,5.500000
96076,[95096],959,11.500000
96077,[95096],959,10.000000
96078,[95096],959,6.500000
96079,[95098],959,6.500000
96080,[95001],959,9.000000
96081,[95096],959,6.000000
96082,[95079],959,9.000000
96083,[95083],959,6.500000
96084,[95079],959,6.500000
96085,[95023],959,2.500000
96086,[95062],959,3.500000
96087,[95079],959,9.000000
96088,[95001],959,3.500000
96089,[95096],959,9.500000
96090,[95016],959,3.500000
96091,[95023],959,5.500000
96092,[95018],959,6.500000
96093,[95018],959,6.500000
96094,[95083],959,5.500000
96095,[95007],959,8.000000
96096,[95018],959,9.000000
96097,[95083],959,4.000000
96098,[95010],959,15.000000
96099,[95098],959,5.500000
96100,[95062],959,13.000000
97001,[96079],969,6.000000
97002,[96098],969,2.000000
97003,[96079],969,4.000000
97004,[96098],969,2.500000
97005,[96098],969,4.500000
97006,[96081],969,9.000000
97007,[96079],969,4.000000
97008,[96070],969,9.000000
97009,[96081],969,9.500000
97010,[96079],969,7.500000
97011,[96070],969,3.500000
97012,[96017],969,6.000000
97013,[96077],969,5.000000
97014,[96077],969,7.000000
97015,[96044],969,6.500000
97016,[96079],969,13.500000
97017,[96067],969,7.500000
97018,[96017],969,6.000000
97019,[96077],969,10.000000
97020,[96044],969,7.000000
97021,[96079],969,9.500000
97022,[96067],969,5.500000
97023,[96079],969,6.000000
97024,[96098],969,4.500000
97025,[96032],969,5.000000
97026,[96098],969,7.000000
97027,[96098],969,5.000000
97028,[96017],969,6.500000
97029,[96017],969,7.500000
97030,[96044],969,5.000000
97031,[96070],969,2.000000
97032,[96079],969,2.500000
97033,[96033],969,2.500000
97034,[96098],969,2.000000
97035,[96077],969,2.500000
97036,[96044],969,3.000000
97037,[96017],969,6.000000
97038,[96017],969,9.000000
97039,[96067],969,5.500000
97040,[96050],969,6.500000
97041,[96067],969,4.000000
97042,[96079],969,6.500000
97043,[96079],969,2.000000
97044,[96079],969,1.500000
97045,[96051],969,3.500000
97046,[96044],969,6.500000
97047,[96044],969,6.500000
97048,[96081],969,1.500000
97049,[96079],969,5.500000
97050,[96044],969,7.500000
97051,[96067],969,5.500000
97052,[96077],969,6.000000
97053,[96017],969,3.500000
97054,[96044],969,9.500000
97055,[96098],969,5.500000
97056,[96044],969,4.500000
97057,[96098],969,5.000000
97058,[96077],969,8.500000
97059,[96017],969,8.000000
97060,[96079],969,7.000000
97061,[96079],969,7.000000
97062,[96079],969,5.500000
97063,[96081],969,5.000000
97064,[96077],969,9.500000
97065,[96079],969,6.500000
97066,[96077],969,4.000000
97067,[96098],969,4.500000
97068,[96081],969,4.000000
97069,[96098],969,7.000000
97070,[96081],969,10.000000
97071,[96079],969,3.000000
97072,[96079],969,3.500000
97073,[96081],969,11.500000
97074,[96070],969,8.000000
97075,[96079],969,6.500000
97076,[96079],969,15.000000
97077,[96098],969,3.000000
97078,[96044],969,9.000000
97079,[96077],969,9.500000
97080,[96098],969,2.500000
97081,[96081],969,3.500000
97082,[96067],969,6.000000
97083,[96079],969,9.500000
97084,[96024],969,1.000000
97085,[96077],969,9.000000
97086,[96081],969,4.000000
97087,[96098],969,4.000000
97088,[96081],969,6.500000
97089,[96079],969,2.000000
97090,[96079],969,5.000000
97091,[96077],969,6.000000
97092,[96079],969,6.500000
97093,[96044],969,8.500000
97094,[96079],969,6.500000
97095,[96079],969,10.500000
97096,[96079],969,5.000000
97097,[96079],969,2.000000
97098,[96017],969,2.500000
97099,[96079],969,7.500000
97100,[96079],969,5.000000
98001,[97019],979,9.000000
98002,[97007],979,4.000000
98003,[97070],979,2.500000
98004,[97015],979,7.500000
98005,[97073],979,3.000000
98006,[97007],979,3.500000
98007,[97073],979,11.000000
98008,[97007],979,2.500000
98009,[97038],979,0.500000
98010,[97038],979,3.000000
98011,[97073],979,5.000000
98012,[97038],979,6.000000
98013,[97007],979,5.000000
98014,[97073],979,1.500000
98015,[97073],979,3.500000
98016,[97007],979,1.000000
98017,[97015],979,3.500000
98018,[97015],979,5.000000
98019,[97038],979,7.500000
98020,[97007],979,7.000000
98021,[97070],979,8.000000
98022,[97007],979,5.000000
98023,[97038],979,9.000000
98024,[97015],979,5.000000
98025,[97038],979,8.500000
98026,[97054],979,3.500000
98027,[97007],979,6.500000
98028,[97073],979,4.000000
98029,[97007],979,1.500000
98030,[97038],979,11.000000
98031,[97007],979,6.000000
98032,[97007],979,2.000000
